GUID,ED_ID,ENGLISH,CC_ID,ENGLISH_2,GUID_2,AC
2ae19629-17b3-13a3-e055-000000000001,127113,MOUNTPLUMMER,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17b4-13a3-e055-000000000001,127114,NANTINAN,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17b5-13a3-e055-000000000001,127115,NEWCASTLE RURAL,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17b6-13a3-e055-000000000001,127116,NEWCASTLE URBAN,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17b7-13a3-e055-000000000001,127117,OOLA,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17b8-13a3-e055-000000000001,127118,PALLASKENRY,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17b9-13a3-e055-000000000001,127119,PARTICLES,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17ba-13a3-e055-000000000001,127099,KILSCANNELL,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17bb-13a3-e055-000000000001,127100,KILTEELY,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17bc-13a3-e055-000000000001,127101,KNOCKADERRY,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17bd-13a3-e055-000000000001,127102,KNOCKAINY,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17be-13a3-e055-000000000001,127103,KNOCKLONG,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17bf-13a3-e055-000000000001,127104,KNOCKNASCROW,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c0-13a3-e055-000000000001,127105,LIMERICK NORTH RURAL,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c1-13a3-e055-000000000001,127106,LIMERICK SOUTH RURAL,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c2-13a3-e055-000000000001,127107,LISMAKEERY,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c3-13a3-e055-000000000001,127108,LOGHILL,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c4-13a3-e055-000000000001,127109,MAHOONAGH,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c5-13a3-e055-000000000001,127110,MOHERNAGH,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c6-13a3-e055-000000000001,127111,MONAGAY,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c7-13a3-e055-000000000001,127112,MOUNTCOLLINS,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c8-13a3-e055-000000000001,127133,TEMPLEBREDON,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17c9-13a3-e055-000000000001,127134,TEMPLEGLENTAN,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17ca-13a3-e055-000000000001,127135,TOBERNEA,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17cb-13a3-e055-000000000001,127136,UREGARE,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17cc-13a3-e055-000000000001,128001,ABBEY A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17cd-13a3-e055-000000000001,128002,ABBEY B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17ce-13a3-e055-000000000001,128003,ABBEY C,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17cf-13a3-e055-000000000001,128004,ABBEY D,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d0-13a3-e055-000000000001,127120,PATRICKSWELL,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d1-13a3-e055-000000000001,127121,PORT,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d2-13a3-e055-000000000001,127122,RATHKEALE RURAL,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d3-13a3-e055-000000000001,127123,RATHKEALE URBAN,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d4-13a3-e055-000000000001,127124,RATHMORE,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d5-13a3-e055-000000000001,127125,RATHRONAN,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d6-13a3-e055-000000000001,127126,RIDDLESTOWN,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d7-13a3-e055-000000000001,127127,RIVERSDALE,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d8-13a3-e055-000000000001,127128,ROCKHILL,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17d9-13a3-e055-000000000001,127129,ROOSKAGH,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17da-13a3-e055-000000000001,127130,ROXBOROUGH,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17db-13a3-e055-000000000001,127131,SHANAGOLDEN,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17dc-13a3-e055-000000000001,127132,SHANID,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17dd-13a3-e055-000000000001,128005,BALLINACURRA A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17de-13a3-e055-000000000001,128006,BALLINACURRA B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17df-13a3-e055-000000000001,128007,BALLYNANTY,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e0-13a3-e055-000000000001,128008,CASTLE A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e1-13a3-e055-000000000001,128009,CASTLE B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e2-13a3-e055-000000000001,128010,CASTLE C,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e3-13a3-e055-000000000001,128011,CASTLE D,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e4-13a3-e055-000000000001,128012,COOLRAINE,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e5-13a3-e055-000000000001,128013,CUSTOM HOUSE,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e6-13a3-e055-000000000001,128014,DOCK A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e7-13a3-e055-000000000001,128015,DOCK B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e8-13a3-e055-000000000001,128016,DOCK C,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17e9-13a3-e055-000000000001,128017,DOCK D,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17ea-13a3-e055-000000000001,128018,FARRANSHONE,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17eb-13a3-e055-000000000001,128019,GALVONE A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17ec-13a3-e055-000000000001,128020,GALVONE B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17ed-13a3-e055-000000000001,128021,GLENTWORTH A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17f4-13a3-e055-000000000001,128022,GLENTWORTH B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17f5-13a3-e055-000000000001,128023,GLENTWORTH C,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17f6-13a3-e055-000000000001,128024,JOHN'S A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17f7-13a3-e055-000000000001,128025,JOHN'S B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17f8-13a3-e055-000000000001,128026,JOHN'S C,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17f9-13a3-e055-000000000001,128027,KILLEELY A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17fa-13a3-e055-000000000001,128028,KILLEELY B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17fb-13a3-e055-000000000001,128029,MARKET,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17fc-13a3-e055-000000000001,128030,PROSPECT A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17fd-13a3-e055-000000000001,128031,PROSPECT B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17fe-13a3-e055-000000000001,128032,RATHBANE,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17ff-13a3-e055-000000000001,128033,SHANNON A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-1800-13a3-e055-000000000001,128034,SHANNON B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-1801-13a3-e055-000000000001,128035,SINGLAND A,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-1802-13a3-e055-000000000001,128036,SINGLAND B,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-1803-13a3-e055-000000000001,128037,St. LAURENCE,125002,LIMERICK CITY AND COUNTY COUNCIL,2ae19629-148f-13a3-e055-000000000001,Limerick City & County Council
2ae19629-17ee-13a3-e055-000000000001,137014,CASHEL EAST,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-17ef-13a3-e055-000000000001,137015,CASHEL WEST,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-17f0-13a3-e055-000000000001,137016,CLOONDARA,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-17f1-13a3-e055-000000000001,137017,CLOONEE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-17f2-13a3-e055-000000000001,137018,COLUMBKILLE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-17f3-13a3-e055-000000000001,137019,COOLAMBER,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1804-13a3-e055-000000000001,137001,ABBEYLARA,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1805-13a3-e055-000000000001,137002,AGHABOY,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1806-13a3-e055-000000000001,137003,AGHARRA,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1807-13a3-e055-000000000001,137004,ARDAGH EAST,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1808-13a3-e055-000000000001,137005,ARDAGH WEST,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1809-13a3-e055-000000000001,137006,BALLINALEE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-180a-13a3-e055-000000000001,137007,BALLINAMUCK EAST,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-180b-13a3-e055-000000000001,137008,BALLINAMUCK WEST,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-180c-13a3-e055-000000000001,137009,BALLYMAHON,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-180d-13a3-e055-000000000001,137010,BALLYMUIGH,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-180e-13a3-e055-000000000001,137011,BREANRISK,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-180f-13a3-e055-000000000001,137012,BUNLAHY,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1810-13a3-e055-000000000001,137013,CALDRAGH,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18dd-13a3-e055-000000000001,137020,CORBOY,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18de-13a3-e055-000000000001,137021,CREEVY,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18df-13a3-e055-000000000001,137022,CROSAGSTOWN,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18e0-13a3-e055-000000000001,137023,CURRYGRANE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18ea-13a3-e055-000000000001,137024,DALYSTOWN,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18eb-13a3-e055-000000000001,137025,DOORY,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18ec-13a3-e055-000000000001,137026,DRUMGORT,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18f5-13a3-e055-000000000001,137027,DRUMLISH,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18f6-13a3-e055-000000000001,137028,DRUMMEEL,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18f7-13a3-e055-000000000001,137029,MEATHAS TRUIM,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18f8-13a3-e055-000000000001,137030,FIRRY,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1900-13a3-e055-000000000001,137031,FORGNEY,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1901-13a3-e055-000000000001,137032,FOXHALL,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1902-13a3-e055-000000000001,137033,GELSHAGH,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1903-13a3-e055-000000000001,137034,GRANARD RURAL,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1904-13a3-e055-000000000001,137035,GRANARD URBAN,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-190f-13a3-e055-000000000001,137036,KILCOMMOCK,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1910-13a3-e055-000000000001,137037,KILGLASS,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1911-13a3-e055-000000000001,137038,KILLASHEE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1918-13a3-e055-000000000001,137039,KILLOE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1919-13a3-e055-000000000001,137040,KNOCKANBAUN,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-191a-13a3-e055-000000000001,137041,LEDWITHSTOWN,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-191b-13a3-e055-000000000001,137042,LISLEA,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1925-13a3-e055-000000000001,137043,LONGFORD No. 1 URBAN,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1926-13a3-e055-000000000001,137044,LONGFORD No. 2 URBAN,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1927-13a3-e055-000000000001,137045,LONGFORD RURAL,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1928-13a3-e055-000000000001,137046,MILLTOWN,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1929-13a3-e055-000000000001,137047,MOATFARRELL,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1931-13a3-e055-000000000001,137048,MOUNTDAVIS,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1932-13a3-e055-000000000001,137049,MOYDOW,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1933-13a3-e055-000000000001,137050,MOYNE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1940-13a3-e055-000000000001,137051,MULLANALAGHTA,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1941-13a3-e055-000000000001,137052,NEWGROVE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1942-13a3-e055-000000000001,137053,NEWTOWN FORBES,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-1943-13a3-e055-000000000001,137054,RATHCLINE,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-194d-13a3-e055-000000000001,137055,SONNAGH,135001,LONGFORD COUNTY COUNCIL,2ae19629-1490-13a3-e055-000000000001,Longford County Council
2ae19629-18c7-13a3-e055-000000000001,147013,DARVER,145001,LOUTH COUNTY COUNCIL,2ae19629-1491-13a3-e055-000000000001,Louth County Council
